,Feature Name,Importance,Delta,FR_Decrementing,FR_Incrementing,FRD_abs,FRI_abs,FRD_MAD,FRI_MAD
97,household_basicdemographics_workingwoman,0.0020360114323935167,0.23843161205796726,0.0,0.0,0.0,0.0,0.0,0.0
34,household_basicdemographics_generations,0.002271483927770739,0.43701384342213445,0.0,0.0,0.0,0.0,0.0,0.0
45,spending_categoryspend_gifts,0.0022855644127490107,28.75091265135647,0.0,0.0,0.0,0.0,0.0,0.0
13,high_tech_living_acxiom,0.0023009012766067646,0.1761865622329587,0.0,0.0,0.0,0.0,0.0,0.0
17,lifestyles_acxiom,0.0023031134344526152,0.2108697482365108,0.0,0.0,0.0,0.0,0.0,0.0
9,creatures_of_comfort_acxiom,0.0024147332039833615,0.13517471970908432,0.0,0.0,0.0,0.0,0.0,0.0
37,household_basicdemographics_numberofchildren,0.0024509930068674613,0.4310635732592298,0.0,0.0,0.0,0.0,0.0,0.0
20,organic_acxiom,0.0024619634559012874,0.10613701400273655,0.0,0.0,0.0,0.0,0.0,0.0
66,spending_totalonlineorder_dollars250to500,0.002479550149979226,0.6717092192317123,2.7083126795574235e-05,-5.4511830718946994e-05,2.7083126795574235e-05,5.4511830718946994e-05,0.0,0.0
99,causesandvolunteer_communitycharities,0.0024869924746114837,0.23036075645297435,0.0,0.0,0.0,0.0,0.0,0.0
31,person_basicdemographics_age,0.0024976392119557484,7.510425731982843,9.726668806796102e-05,-0.00020016325230283975,9.726668806796102e-05,0.00020016325230283975,0.0,0.0
2,audio_books_acxiom,0.002527664868872659,0.06117920507254882,0.0,0.0,0.0,0.0,0.0,0.0
82,marketindicespopulationdemographicsage_total_averageage,0.0026038742412091225,7.608941938309323,0.00012390325793912337,-0.0002251462044098167,0.00012390325793912337,0.0002251462044098167,0.0,0.0
7,collectibles_antiques_acxiom,0.002619684668398692,0.2491768772241321,0.0,0.0,0.0,0.0,0.0,0.0
11,fashion_acxiom,0.0029217621992897254,0.24942867515246242,0.0,0.0,0.0,0.0,0.0,0.0
30,woodworking_acxiom,0.0029694938221409392,0.16535945694153692,0.0,0.0,0.0,0.0,0.0,0.0
88,marketindicespopulationdemographicsage_white_percentage65plus,0.0030181485999568026,5.071256469844,2.9741553834653257e-05,-7.322366212896632e-05,2.9741553834653257e-05,7.322366212896632e-05,0.0,0.0
63,spending_travelspendmax,0.0030409158114289305,13.753786017339559,9.671500429541926e-06,-0.004856896059054391,9.671500429541926e-06,0.004856896059054391,0.0,0.004735469902746189
89,marketindicespopulationdemographicsage_white_percentunderage18,0.003314298141732981,4.842721208400482,-1.1992126919509245e-05,5.540186014298026e-05,2.7402744929560436e-05,5.7138830208551334e-05,0.0,0.0
56,spending_categoryspend_travel,0.003399716601352609,90.72822404874094,3.996977193901626e-05,-0.0030250852958170903,3.996977193901626e-05,0.0030250852958170903,0.0,0.0029162868204638884
27,snow_skiing_acxiom,0.0034448477206734883,0.13250986687492786,0.0,0.0,0.0,0.0,0.0,0.0
21,outdoor_decorating_acxiom,0.0034619050074638463,0.23071504714750957,0.0,0.0,0.0,0.0,0.0,0.0
40,spending_averagedollaramountperorder,0.003492454568882361,1122.2572454582105,0.00016874462582894414,-0.0011601125770396496,0.00016874462582894414,0.0011601125770396496,0.0,0.0011610679144498232
8,conservative_acxiom,0.0035242447356560102,0.06752004240767955,0.0,0.0,0.0,0.0,0.0,0.0
15,home_decor_acxiom,0.003581136021855382,0.040960660989804526,0.0,0.0,0.0,0.0,0.0,0.0
98,household_basicdemographics_youngadultinhousehold,0.003588320472552939,0.12403469034972997,0.0,0.0,0.0,0.0,0.0,0.0
75,marketindicespopulationdemographicsage_age25plus_averageage,0.0036392401318302374,9.284892161583501,0.00023316775995090394,-0.002139161542551021,0.00024515498312462325,0.0021800406978448716,0.0,0.0
4,children_acxiom,0.0037159004201920837,0.25,0.0,0.0,0.0,0.0,0.0,0.0
55,spending_categoryspend_stationery,0.0038133388349179233,89.44522218708174,-3.102714381485903e-05,0.00047284431761794333,3.102714381485903e-05,0.00047284431761794333,0.0,0.0
65,spending_totalonlineorder_dollars100to250,0.0038984425020434864,1.1163352174434562,3.490140210275038e-05,-1.9124965726255707e-05,4.976821379636639e-05,4.7177347436531936e-05,0.0,0.0
43,spending_categoryspend_childrensproducts,0.003914285655413678,87.76345424020377,0.00010704337788194681,-0.0011771021877003973,0.0001305856738752491,0.0018874044975455593,0.0,0.0009119170756184403
6,collectibles_acxiom,0.003941409874806516,0.0881256653767834,0.0,0.0,0.0,0.0,0.0,0.0
74,marketindicespopulationdemographicsage_age18plus_percentage75plus,0.003943388834482273,3.2074770504514536,-3.05370538364607e-05,0.00011616252809729828,0.0001260853257912319,0.00016292278704799567,0.0,0.0
28,stamps_acxiom,0.004128420664718705,0.12976832460103255,0.0,0.0,0.0,0.0,0.0,0.0
0,affairsandpolitics_acxiom,0.004320598190347922,0.22161074204920597,0.0,0.0,0.0,0.0,0.0,0.0
54,spending_categoryspend_specialtygifts,0.004447919681744984,287.2392764453813,-0.0004439197669684731,0.0004122937059089986,0.00044762894652699073,0.0004192285692112462,0.0,0.0
16,home_office_acxiom,0.004475830440286942,0.24311270662162263,0.0,0.0,0.0,0.0,0.0,0.0
3,auto_parts_acxiom,0.004578214696089846,0.16439681775204107,0.0,0.0,0.0,0.0,0.0,0.0
22,pets_acxiom,0.004598079725719034,0.19027199784228008,0.0,0.0,0.0,0.0,0.0,0.0
12,hands_on_believers_acxiom,0.004766495563203975,0.13250986687492786,0.0,0.0,0.0,0.0,0.0,0.0
33,household_basicdemographics_estimatedincomemax,0.0048009831880651355,20658.077014445415,-8.310980409049427e-05,4.4840834564336696e-05,8.636196211682017e-05,4.720354371534519e-05,0.0,0.0
72,marketindicespopulationdemographicsage_age18plus_percentage55to64,0.004854098104810942,4.1825401373232,0.0003713643010744679,-0.00270636301395137,0.00037366714343083345,0.0027148141700661594,0.0,0.0
23,puzzles_acxiom,0.005146372928678511,0.12836726481056304,0.0,0.0,0.0,0.0,0.0,0.0
70,marketindicespopulationdemographicsage_age18plus_percentage35to44,0.005318777095749404,4.58390518019943,-0.0019466153968173356,0.0005998667731667084,0.0019608427520448235,0.001969332390412936,0.0,0.0
51,spending_categoryspend_music,0.005343146434234515,0.4154306600492851,0.0,0.0,0.0,0.0,0.0,0.0
44,spending_categoryspend_furniture,0.00552039855736869,936.1111013039016,3.935641447818566e-05,0.0007696919324204483,0.00011461339443446683,0.0011769558370428848,0.0,0.0008315809541931465
18,movies_acxiom,0.005567063591257758,0.24993008290033494,0.0,0.0,0.0,0.0,0.0,0.0
71,marketindicespopulationdemographicsage_age18plus_percentage45to54,0.005664022986436652,4.649736182498649,-0.0009952462647004937,0.0008694533486644365,0.000999438853543024,0.0008725915801074976,0.0,0.0
38,household_basicdemographics_numberofpeople,0.0061396736922897585,0.8443508938951558,0.00027176901910629916,-0.000568673311760431,0.00027176901910629916,0.000568673311760431,0.0,0.0
46,spending_categoryspend_health,0.006155711777614724,111.30520467878138,-5.798310476298496e-05,0.0007968344422594673,5.798310476298496e-05,0.0007968344422594673,0.0,0.0
42,spending_categoryspend_beauty,0.006299088038956805,92.21549315921655,5.5627602234151384e-05,-1.9959807122275295e-05,5.5627602234151384e-05,1.9959807122275295e-05,0.0,0.0
57,spending_firstonlinepurchasedate,0.006344018222257714,4507566.440917574,0.00020855393810164754,-0.0038898245335032256,0.00021955787668412446,0.00392703901138054,0.0,0.002111003125325299
14,hindu_acxiom,0.006458052986608528,0.040960660989804526,0.0,0.0,0.0,0.0,0.0,0.0
26,shinto_acxiom,0.006460379554487274,0.020532509765444625,0.0,0.0,0.0,0.0,0.0,0.0
36,household_basicdemographics_numberofadults,0.0064981209412411185,0.6342157484605102,0.000262536262392765,-0.0001161851909460011,0.00027846390207830225,0.00012990238432196788,0.0,0.0
47,spending_categoryspend_holidayitems,0.007153608350149438,47.39935213112827,-0.00018500953146633758,0.0003907317967453033,0.00018500953146633758,0.0003907317967453033,0.0,0.0
81,marketindicespopulationdemographicsage_agehispanic_percentunderage18,0.0075266526790514566,9.22059650974028,-0.00037301050614030275,0.0013514485444413474,0.0004925770948456762,0.001736131799065767,0.0,0.0
92,marketindicespopulationdemographicsage_household_underage18_percentage3to4,0.0076468724966485555,3.4369500356922766,1.781028640102555e-05,-1.8039882995441275e-05,0.000538676371147323,0.0002555233599256584,0.0,0.0
53,spending_categoryspend_specialtyfood,0.007889233760994431,27.754936336656634,7.93079349229921e-05,-0.00012293499541578048,9.126616340039418e-05,0.00012293499541578048,0.0,0.0
1,antiques_acxiom,0.007955469230312373,0.21981375498159536,0.0,0.0,0.0,0.0,0.0,0.0
94,marketindicespopulationdemographicsage_household_underage18_percentage6to11,0.008095406688882924,7.238307734769318,0.0005271119257144585,-0.0003355427888903434,0.0006587422538393096,0.00038110216272078316,0.0,0.0
24,reading_acxiom,0.008173348405559956,0.17703274890175189,0.0,0.0,0.0,0.0,0.0,0.0
50,spending_categoryspend_jewelry,0.008567583077741012,56.34424972036709,7.671335849870923e-05,-0.0002859580045677049,0.00010262067255854413,0.00111451618642603,0.0,0.0005615965192692918
76,marketindicespopulationdemographicsage_ageblack_percentage18to64,0.008764737281027021,16.4901301071363,-0.0005152138461378272,7.982426207473522e-05,0.0007777204681152224,0.0002971889056182502,0.0,0.0
25,religious_acxiom,0.009380586137996659,0.20755557738718766,0.0,0.0,0.0,0.0,0.0,0.0
29,telecommunications_acxiom,0.00966099092081719,0.0903360943048712,0.0,0.0,0.0,0.0,0.0,0.0
58,spending_lastonlinepurchasedate,0.010135983953714855,4511012.561741731,0.0001308635680531974,-0.0010168711780579854,0.0001308635680531974,0.0010168711780579854,0.0,0.0
77,marketindicespopulationdemographicsage_ageblack_percentage65plus,0.010320816121645248,8.260983485977201,0.0001961523700033798,-0.0008382706149057593,0.0003423566694516459,0.0010689750220582597,0.0,0.000989184197836654
48,spending_categoryspend_homecare,0.011224045696251012,51.142111764699926,9.357833528283885e-05,-0.004057486215165991,0.00014216850703621585,0.004178500199965587,0.0,0.003932979280768106
19,music_collector_acxiom,0.011228100163515867,0.14029171303453772,0.0,0.0,0.0,0.0,0.0,0.0
79,marketindicespopulationdemographicsage_agehispanic_percentage18to64,0.011420514164686818,13.408435216404637,-0.00022071518781694853,0.0001672306019714254,0.0004601486344823053,0.0006254830329040771,0.0,0.0
84,marketindicespopulationdemographicsage_total_percentage18to64,0.011502596062415892,11.969374683312932,-0.0004383734076581786,-0.001857835523176145,0.0006998969886886839,0.002373281819909243,0.0,0.0
90,marketindicespopulationdemographicsage_household_underage18_percentage12to14,0.011560769514776833,4.575062505310919,-0.0013911201708897763,0.002584897011033627,0.001608072611180332,0.002964862652001114,0.0,0.0
67,spending_totalonlineorder_dollars50to100,0.011755824834011027,2.264162466219825,0.00024344404294271942,-0.0004387206590375205,0.0002476980325140154,0.0004911132756871134,0.0,0.0
5,children_product_acxiom,0.011846150699107737,0.21981375498159536,0.0,0.0,0.0,0.0,0.0,0.0
60,spending_onlinedollars,0.01236571274169266,7858.037929694529,0.00034177782077993786,-0.006320913627701329,0.00034177782077993786,0.006320913627701329,0.0,0.0057266877738518865
35,household_basicdemographics_lengthofresidence,0.012614792130437822,2.848221306019329,-0.00043979587018138917,0.0009331015177015091,0.001629638197159574,0.0015509199510785564,0.0,0.0
80,marketindicespopulationdemographicsage_agehispanic_percentage65plus,0.012728277333786293,4.935078601090446,-0.0007495956383851285,-0.00016993629865965458,0.002259700003269972,0.001694419016569396,0.0,0.0
68,spending_weekssincelastonlineorder,0.01277252082610714,92.91418336910046,0.00014084275231464338,-0.0001375718873833204,0.00031556148672345647,0.0007618341651065648,0.0,0.0
78,marketindicespopulationdemographicsage_ageblack_percentunderage18,0.01312892132920592,9.836849297803502,-0.00039659962189796236,0.0005508373480269161,0.0007841727786797697,0.001120781338240271,0.0,0.0
93,marketindicespopulationdemographicsage_household_underage18_percentage3to5,0.013223907991353517,4.475898753253821,0.0005403858582737846,-0.001078322096782016,0.0007959819342633636,0.0011475894909871323,0.0,0.0
85,marketindicespopulationdemographicsage_total_percentage65plus,0.013364926490612111,5.343218547765697,0.0001129383273102849,-9.73241799915017e-05,0.0001129383273102849,9.73241799915017e-05,0.0,0.0
10,equestrian_acxiom,0.014177831494039303,0.08350388485340028,0.0,0.0,0.0,0.0,0.0,0.0
73,marketindicespopulationdemographicsage_age18plus_percentage65to74,0.014856745003236024,3.7306522434330036,-0.0014476083394211951,0.0016285885458888914,0.0024893897166859366,0.0022669172859173963,0.0,0.0
41,spending_averagedollaramountperpurchase,0.016799749909161114,1122.5324129120856,0.00021652058952741635,-0.004850365471613755,0.00023817804259114952,0.005007251422911876,0.0,0.0034996387959612095
64,spending_totalonlinedollars,0.017018529464784625,7861.543707766683,-0.0003772005316603743,0.005515780113916182,0.0005940763001676581,0.006051655105525911,0.0,0.0049803804449901935
62,spending_retailrecentpurchases_retailactivitydate,0.017251774768645742,5024904.174669753,3.56575237644274e-06,0.0002469788691056322,2.1158479129791092e-05,0.00036896431856581327,0.0,0.0
39,spending_averagedaysbetweenonlineorders,0.01730133019039765,83.10255706508141,-0.00012465276375180366,0.0008843235644816598,0.00016042523896042288,0.0011592414982262813,0.0,0.0
91,marketindicespopulationdemographicsage_household_underage18_percentage15to17,0.017441899954083986,4.5078503550779585,0.0011633631578950164,-0.0026818697244195737,0.0012629636486367595,0.0027413291884063012,0.0,0.0
87,marketindicespopulationdemographicsage_white_percentage18to64,0.01826451088624446,11.946210595393058,-0.004562678556129565,0.00042728738423298255,0.004669082177844301,0.001024046233460791,0.0008609869648356326,0.0
